unique_id,time_interval,units_fulfilled,incoming_demand,variable,value,delay
50.0,8.0,64000.0,50205.26680779794,7,0.0,1.0
50.0,9.0,49146.29823954351,46021.49457381479,7,0.0,2.0
50.0,10.0,35562.06398885685,35562.06398885688,7,0.0,3.0
50.0,11.0,33470.17787186528,33470.17787186529,7,0.0,4.0
50.0,12.0,33470.17787186528,33470.17787186529,7,0.0,5.0
51.0,1.0,20000.0,20918.86116991581,7,0.0,-6.0
51.0,2.0,15000.0,23010.747286907394,7,0.0,-5.0
51.0,3.0,24250.0,25102.63340389897,7,0.0,-4.0
51.0,4.0,37000.0,41837.72233983162,7,0.0,-3.0
51.0,5.0,47500.0,46021.49457381479,7,0.0,-2.0
51.0,6.0,61000.0,62756.58350974743,7,14898.042284116003,-1.0
51.0,7.0,64000.0,66940.35574373059,7,49101.957715884,0.0
51.0,8.0,64000.0,50205.26680779794,7,0.0,1.0
51.0,9.0,49146.29823954351,46021.49457381479,7,0.0,2.0
51.0,10.0,35562.06398885685,35562.06398885688,7,0.0,3.0
51.0,11.0,33470.17787186528,33470.17787186529,7,0.0,4.0
51.0,12.0,33470.17787186528,33470.17787186529,7,0.0,5.0
0.0,1.0,17500.0,17500.0,8,0.0,-7.0
0.0,2.0,17500.0,19250.0,8,0.0,-6.0
0.0,3.0,10750.0,21000.0,8,0.0,-5.0
0.0,4.0,13250.0,35000.0,8,0.0,-4.0
0.0,5.0,0.0,38500.0,8,0.0,-3.0
0.0,6.0,0.0,52500.0,8,0.0,-2.0
0.0,7.0,0.0,56000.0,8,0.0,-1.0
0.0,8.0,0.0,42000.0,8,0.0,0.0
0.0,9.0,0.0,38500.0,8,0.0,1.0
0.0,10.0,0.0,29750.0,8,0.0,2.0
0.0,11.0,0.0,28000.0,8,0.0,3.0
0.0,12.0,0.0,28000.0,8,0.0,4.0
1.0,1.0,17500.0,17500.0,8,0.0,-7.0
1.0,2.0,17500.0,19250.0,8,0.0,-6.0
1.0,3.0,22750.0,21000.0,8,0.0,-5.0
1.0,4.0,26500.0,35000.0,8,0.0,-4.0
1.0,5.0,13750.0,38500.0,8,0.0,-3.0
1.0,6.0,0.0,52500.0,8,0.0,-2.0
1.0,7.0,0.0,56000.0,8,0.0,-1.0
1.0,8.0,0.0,42000.0,8,0.0,0.0
1.0,9.0,0.0,38500.0,8,0.0,1.0
1.0,10.0,0.0,29750.0,8,0.0,2.0
1.0,11.0,0.0,28000.0,8,0.0,3.0
1.0,12.0,0.0,28000.0,8,0.0,4.0
2.0,1.0,17500.0,17500.0,8,0.0,-7.0
2.0,2.0,17500.0,19250.0,8,0.0,-6.0
2.0,3.0,22750.0,21000.0,8,0.0,-5.0
2.0,4.0,35000.0,35000.0,8,0.0,-4.0
2.0,5.0,30000.0,38500.0,8,0.0,-3.0
2.0,6.0,14250.0,52500.0,8,0.0,-2.0
2.0,7.0,0.0,56000.0,8,0.0,-1.0
2.0,8.0,0.0,42000.0,8,0.0,0.0
2.0,9.0,0.0,38500.0,8,0.0,1.0
2.0,10.0,0.0,29750.0,8,0.0,2.0
2.0,11.0,0.0,28000.0,8,0.0,3.0
2.0,12.0,0.0,28000.0,8,0.0,4.0
3.0,1.0,17500.0,17500.0,8,0.0,-7.0
3.0,2.0,17500.0,19250.0,8,0.0,-6.0
3.0,3.0,22750.0,21000.0,8,0.0,-5.0
3.0,4.0,35000.0,35000.0,8,0.0,-4.0
3.0,5.0,38500.0,38500.0,8,0.0,-3.0
3.0,6.0,28000.0,52500.0,8,0.0,-2.0
3.0,7.0,12750.0,56000.0,8,0.0,-1.0
3.0,8.0,0.0,42000.0,8,0.0,0.0
3.0,9.0,0.0,38500.0,8,0.0,1.0
3.0,10.0,0.0,29750.0,8,0.0,2.0
3.0,11.0,0.0,28000.0,8,0.0,3.0
3.0,12.0,0.0,28000.0,8,0.0,4.0
4.0,1.0,17500.0,17500.0,8,0.0,-7.0
4.0,2.0,17500.0,19250.0,8,0.0,-6.0
4.0,3.0,22750.0,21000.0,8,0.0,-5.0
4.0,4.0,35000.0,35000.0,8,0.0,-4.0
4.0,5.0,38500.0,38500.0,8,0.0,-3.0
4.0,6.0,52500.0,52500.0,8,0.0,-2.0
4.0,7.0,16583.33333333333,56000.0,8,0.0,-1.0
4.0,8.0,0.0,42000.0,8,0.0,0.0
4.0,9.0,0.0,38500.0,8,0.0,1.0
4.0,10.0,0.0,29750.0,8,0.0,2.0
4.0,11.0,0.0,28000.0,8,0.0,3.0
4.0,12.0,0.0,28000.0,8,0.0,4.0
5.0,1.0,17500.0,17500.0,8,0.0,-7.0
5.0,2.0,17500.0,19250.0,8,0.0,-6.0
5.0,3.0,22750.0,21000.0,8,0.0,-5.0
5.0,4.0,35000.0,35000.0,8,0.0,-4.0
5.0,5.0,38500.0,38500.0,8,0.0,-3.0
5.0,6.0,52500.0,52500.0,8,0.0,-2.0
5.0,7.0,33833.33333333333,56000.0,8,12750.0,-1.0
5.0,8.0,12750.0,42000.0,8,0.0,0.0
5.0,9.0,0.0,38500.0,8,0.0,1.0
5.0,10.0,0.0,29750.0,8,0.0,2.0
5.0,11.0,0.0,28000.0,8,0.0,3.0
5.0,12.0,0.0,28000.0,8,0.0,4.0
6.0,1.0,17500.0,17500.0,8,0.0,-7.0
6.0,2.0,17500.0,19250.0,8,0.0,-6.0
6.0,3.0,22750.0,21000.0,8,0.0,-5.0
6.0,4.0,35000.0,35000.0,8,0.0,-4.0
6.0,5.0,38500.0,38500.0,8,0.0,-3.0
6.0,6.0,52500.0,52500.0,8,0.0,-2.0
6.0,7.0,56000.0,56000.0,8,0.0,-1.0
6.0,8.0,12916.666666666668,42000.0,8,12916.666666666668,0.0
6.0,9.0,0.0,38500.0,8,0.0,1.0
6.0,10.0,0.0,29750.0,8,0.0,2.0
6.0,11.0,0.0,28000.0,8,0.0,3.0
6.0,12.0,0.0,28000.0,8,0.0,4.0
7.0,1.0,17500.0,17500.0,8,0.0,-7.0
7.0,2.0,17500.0,19250.0,8,0.0,-6.0
7.0,3.0,22750.0,21000.0,8,0.0,-5.0
7.0,4.0,35000.0,35000.0,8,0.0,-4.0
7.0,5.0,38500.0,38500.0,8,0.0,-3.0
7.0,6.0,52500.0,52500.0,8,0.0,-2.0
7.0,7.0,56000.0,56000.0,8,0.0,-1.0
7.0,8.0,33166.66666666667,42000.0,8,33166.66666666667,0.0
7.0,9.0,12750.0,38500.0,8,0.0,1.0
7.0,10.0,0.0,29750.0,8,0.0,2.0
7.0,11.0,0.0,28000.0,8,0.0,3.0
7.0,12.0,0.0,28000.0,8,0.0,4.0
8.0,1.0,17500.0,17500.0,8,0.0,-7.0
8.0,2.0,17500.0,19250.0,8,0.0,-6.0
8.0,3.0,22750.0,21000.0,8,0.0,-5.0
8.0,4.0,35000.0,35000.0,8,0.0,-4.0
8.0,5.0,38500.0,38500.0,8,0.0,-3.0
8.0,6.0,52500.0,52500.0,8,0.0,-2.0
8.0,7.0,56000.0,56000.0,8,0.0,-1.0
8.0,8.0,42000.0,42000.0,8,42000.0,0.0
8.0,9.0,20250.0,38500.0,8,0.0,1.0
8.0,10.0,0.0,29750.0,8,0.0,2.0
8.0,11.0,0.0,28000.0,8,0.0,3.0
8.0,12.0,0.0,28000.0,8,0.0,4.0
9.0,1.0,17500.0,17500.0,8,0.0,-7.0
9.0,2.0,17500.0,19250.0,8,0.0,-6.0
9.0,3.0,22750.0,21000.0,8,0.0,-5.0
9.0,4.0,35000.0,35000.0,8,0.0,-4.0
9.0,5.0,38500.0,38500.0,8,0.0,-3.0
9.0,6.0,52500.0,52500.0,8,0.0,-2.0
9.0,7.0,56000.0,56000.0,8,0.0,-1.0
9.0,8.0,42000.0,42000.0,8,42000.0,0.0
9.0,9.0,38500.0,38500.0,8,0.0,1.0
9.0,10.0,12750.0,29750.0,8,0.0,2.0
9.0,11.0,0.0,28000.0,8,0.0,3.0
9.0,12.0,0.0,28000.0,8,0.0,4.0
10.0,1.0,17500.0,17500.0,8,0.0,-7.0
10.0,2.0,17500.0,19250.0,8,0.0,-6.0
10.0,3.0,22750.0,21000.0,8,0.0,-5.0
10.0,4.0,35000.0,35000.0,8,0.0,-4.0
10.0,5.0,38500.0,38500.0,8,0.0,-3.0
10.0,6.0,52500.0,52500.0,8,0.0,-2.0
10.0,7.0,56000.0,56000.0,8,0.0,-1.0
10.0,8.0,42000.0,42000.0,8,42000.0,0.0
10.0,9.0,38500.0,38500.0,8,0.0,1.0
10.0,10.0,29750.000000000022,29750.0,8,0.0,2.0
10.0,11.0,12750.0,28000.0,8,0.0,3.0
10.0,12.0,0.0,28000.0,8,0.0,4.0
11.0,1.0,17500.0,17500.0,8,0.0,-7.0
11.0,2.0,17500.0,19250.0,8,0.0,-6.0
11.0,3.0,22750.0,21000.0,8,0.0,-5.0
11.0,4.0,35000.0,35000.0,8,0.0,-4.0
11.0,5.0,38500.0,38500.0,8,0.0,-3.0
11.0,6.0,52500.0,52500.0,8,0.0,-2.0
11.0,7.0,56000.0,56000.0,8,0.0,-1.0
11.0,8.0,42000.0,42000.0,8,42000.0,0.0
11.0,9.0,38500.0,38500.0,8,0.0,1.0
11.0,10.0,29750.0,29750.0,8,0.0,2.0
11.0,11.0,28000.0,28000.0,8,0.0,3.0
11.0,12.0,12750.0,28000.0,8,0.0,4.0
12.0,1.0,17500.0,17500.0,8,0.0,-7.0
12.0,2.0,17500.0,19250.0,8,0.0,-6.0
12.0,3.0,22750.0,21000.0,8,0.0,-5.0
12.0,4.0,35000.0,35000.0,8,0.0,-4.0
12.0,5.0,38500.0,38500.0,8,0.0,-3.0
12.0,6.0,52500.0,52500.0,8,0.0,-2.0
12.0,7.0,56000.0,56000.0,8,0.0,-1.0
12.0,8.0,42000.0,42000.0,8,42000.0,0.0
12.0,9.0,38500.0,38500.0,8,0.0,1.0
12.0,10.0,29750.0,29750.0,8,0.0,2.0
12.0,11.0,28000.0,28000.0,8,0.0,3.0
12.0,12.0,28000.0,28000.0,8,0.0,4.0
13.0,1.0,17500.0,17500.0,8,0.0,-7.0
13.0,2.0,17500.0,19250.0,8,0.0,-6.0
13.0,3.0,22750.0,21000.0,8,0.0,-5.0
13.0,4.0,35000.0,35000.0,8,0.0,-4.0
13.0,5.0,38500.0,38500.0,8,0.0,-3.0
13.0,6.0,52500.0,52500.0,8,0.0,-2.0
13.0,7.0,56000.0,56000.0,8,0.0,-1.0
13.0,8.0,42000.0,42000.0,8,42000.0,0.0
13.0,9.0,38500.0,38500.0,8,0.0,1.0
13.0,10.0,29750.0,29750.0,8,0.0,2.0
13.0,11.0,28000.0,28000.0,8,0.0,3.0
13.0,12.0,28000.0,28000.0,8,0.0,4.0
14.0,1.0,17500.0,17500.0,8,0.0,-7.0
14.0,2.0,17500.0,19250.0,8,0.0,-6.0
14.0,3.0,22750.0,21000.0,8,0.0,-5.0
14.0,4.0,35000.0,35000.0,8,0.0,-4.0
14.0,5.0,38500.0,38500.0,8,0.0,-3.0
14.0,6.0,52500.0,52500.0,8,0.0,-2.0
14.0,7.0,56000.0,56000.0,8,0.0,-1.0
14.0,8.0,42000.0,42000.0,8,42000.0,0.0
14.0,9.0,38500.0,38500.0,8,0.0,1.0
14.0,10.0,29750.0,29750.0,8,0.0,2.0
14.0,11.0,28000.00000000001,28000.0,8,0.0,3.0
14.0,12.0,27999.999999999993,28000.0,8,0.0,4.0
15.0,1.0,17500.0,17500.0,8,0.0,-7.0
15.0,2.0,17500.0,19250.0,8,0.0,-6.0
15.0,3.0,22750.0,21000.0,8,0.0,-5.0
15.0,4.0,35000.0,35000.0,8,0.0,-4.0
15.0,5.0,38500.0,38500.0,8,0.0,-3.0
15.0,6.0,52500.0,52500.0,8,0.0,-2.0
15.0,7.0,56000.0,56000.0,8,0.0,-1.0
15.0,8.0,42000.0,42000.0,8,42000.0,0.0
15.0,9.0,38500.0,38500.0,8,0.0,1.0
15.0,10.0,29750.0,29750.0,8,0.0,2.0
15.0,11.0,28000.0,28000.0,8,0.0,3.0
15.0,12.0,28000.0,28000.0,8,0.0,4.0
16.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
16.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
16.0,3.0,10750.0,22757.359312880715,8,0.0,-5.0
16.0,4.0,13250.0,37928.932188134524,8,0.0,-4.0
16.0,5.0,0.0,41721.82540694798,8,0.0,-3.0
16.0,6.0,0.0,56893.398282201786,8,0.0,-2.0
16.0,7.0,0.0,60686.291501015236,8,0.0,-1.0
16.0,8.0,0.0,45514.71862576143,8,0.0,0.0
16.0,9.0,0.0,41721.82540694798,8,0.0,1.0
16.0,10.0,0.0,32239.592359914346,8,0.0,2.0
16.0,11.0,0.0,30343.145750507618,8,0.0,3.0
16.0,12.0,0.0,30343.145750507618,8,0.0,4.0
17.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
17.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
17.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
17.0,4.0,25000.0,37928.932188134524,8,0.0,-4.0
17.0,5.0,13750.0,41721.82540694798,8,0.0,-3.0
17.0,6.0,0.0,56893.398282201786,8,0.0,-2.0
17.0,7.0,0.0,60686.291501015236,8,0.0,-1.0
17.0,8.0,0.0,45514.71862576143,8,0.0,0.0
17.0,9.0,0.0,41721.82540694798,8,0.0,1.0
17.0,10.0,0.0,32239.592359914346,8,0.0,2.0
17.0,11.0,0.0,30343.145750507618,8,0.0,3.0
17.0,12.0,0.0,30343.145750507618,8,0.0,4.0
18.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
18.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
18.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
18.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
18.0,5.0,26500.0,41721.82540694798,8,0.0,-3.0
18.0,6.0,14250.0,56893.398282201786,8,0.0,-2.0
18.0,7.0,0.0,60686.291501015236,8,0.0,-1.0
18.0,8.0,0.0,45514.71862576143,8,0.0,0.0
18.0,9.0,0.0,41721.82540694798,8,0.0,1.0
18.0,10.0,0.0,32239.592359914346,8,0.0,2.0
18.0,11.0,0.0,30343.145750507618,8,0.0,3.0
18.0,12.0,0.0,30343.145750507618,8,0.0,4.0
19.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
19.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
19.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
19.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
19.0,5.0,43833.33333333333,41721.82540694798,8,0.0,-3.0
19.0,6.0,24583.333333333332,56893.398282201786,8,0.0,-2.0
19.0,7.0,0.0,60686.291501015236,8,0.0,-1.0
19.0,8.0,0.0,45514.71862576143,8,0.0,0.0
19.0,9.0,0.0,41721.82540694798,8,0.0,1.0
19.0,10.0,0.0,32239.592359914346,8,0.0,2.0
19.0,11.0,0.0,30343.145750507618,8,0.0,3.0
19.0,12.0,0.0,30343.145750507618,8,0.0,4.0
20.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
20.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
20.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
20.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
20.0,5.0,45983.49570550448,41721.82540694798,8,0.0,-3.0
20.0,6.0,41033.00858899108,56893.398282201786,8,0.0,-2.0
20.0,7.0,16099.83762782885,60686.291501015236,8,0.0,-1.0
20.0,8.0,0.0,45514.71862576143,8,0.0,0.0
20.0,9.0,0.0,41721.82540694798,8,0.0,1.0
20.0,10.0,0.0,32239.592359914346,8,0.0,2.0
20.0,11.0,0.0,30343.145750507618,8,0.0,3.0
20.0,12.0,0.0,30343.145750507618,8,0.0,4.0
21.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
21.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
21.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
21.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
21.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
21.0,6.0,56683.17096116217,56893.398282201786,8,0.0,-2.0
21.0,7.0,25416.666666666668,60686.291501015236,8,0.0,-1.0
21.0,8.0,0.0,45514.71862576143,8,0.0,0.0
21.0,9.0,0.0,41721.82540694798,8,0.0,1.0
21.0,10.0,0.0,32239.592359914346,8,0.0,2.0
21.0,11.0,0.0,30343.145750507618,8,0.0,3.0
21.0,12.0,0.0,30343.145750507618,8,0.0,4.0
22.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
22.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
22.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
22.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
22.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
22.0,6.0,56893.39828220177,56893.398282201786,8,0.0,-2.0
22.0,7.0,45456.43934562706,60686.291501015236,8,15229.852155388202,-1.0
22.0,8.0,17750.0,45514.71862576143,8,2520.147844611798,0.0
22.0,9.0,0.0,41721.82540694798,8,0.0,1.0
22.0,10.0,0.0,32239.592359914346,8,0.0,2.0
22.0,11.0,0.0,30343.145750507618,8,0.0,3.0
22.0,12.0,0.0,30343.145750507618,8,0.0,4.0
23.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
23.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
23.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
23.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
23.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
23.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
23.0,7.0,60623.106012293705,60686.291501015236,8,63.18548872153042,-1.0
23.0,8.0,22250.0,45514.71862576143,8,22186.81451127847,0.0
23.0,9.0,0.0,41721.82540694798,8,0.0,1.0
23.0,10.0,0.0,32239.592359914346,8,0.0,2.0
23.0,11.0,0.0,30343.145750507618,8,0.0,3.0
23.0,12.0,0.0,30343.145750507618,8,0.0,4.0
24.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
24.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
24.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
24.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
24.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
24.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
24.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
24.0,8.0,42936.8145112785,45514.71862576143,8,42936.81451127846,0.0
24.0,9.0,16250.0,41721.82540694798,8,0.0,1.0
24.0,10.0,0.0,32239.592359914346,8,0.0,2.0
24.0,11.0,0.0,30343.145750507618,8,0.0,3.0
24.0,12.0,0.0,30343.145750507618,8,0.0,4.0
25.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
25.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
25.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
25.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
25.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
25.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
25.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
25.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
25.0,9.0,23908.2859570689,41721.82540694798,8,0.0,1.0
25.0,10.0,10974.8578712067,32239.592359914346,8,0.0,2.0
25.0,11.0,0.0,30343.145750507618,8,0.0,3.0
25.0,12.0,0.0,30343.145750507618,8,0.0,4.0
26.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
26.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
26.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
26.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
26.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
26.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
26.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
26.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
26.0,9.0,41721.825406948,41721.82540694798,8,0.0,1.0
26.0,10.0,14270.16228714147,32239.592359914346,8,0.0,2.0
26.0,11.0,0.0,30343.145750507618,8,0.0,3.0
26.0,12.0,0.0,30343.145750507618,8,0.0,4.0
27.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
27.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
27.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
27.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
27.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
27.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
27.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
27.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
27.0,9.0,41721.825406947966,41721.82540694798,8,0.0,1.0
27.0,10.0,32239.59235991436,32239.592359914346,8,0.0,2.0
27.0,11.0,12750.0,30343.145750507618,8,0.0,3.0
27.0,12.0,0.0,30343.145750507618,8,0.0,4.0
28.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
28.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
28.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
28.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
28.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
28.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
28.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
28.0,8.0,45514.71862576144,45514.71862576143,8,45514.7186257614,0.0
28.0,9.0,41721.82540694793,41721.82540694798,8,0.0,1.0
28.0,10.0,32239.59235991433,32239.592359914346,8,0.0,2.0
28.0,11.0,30343.14575050757,30343.145750507618,8,0.0,3.0
28.0,12.0,12750.0,30343.145750507618,8,0.0,4.0
29.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
29.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
29.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
29.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
29.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
29.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
29.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
29.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
29.0,9.0,41721.825406948,41721.82540694798,8,0.0,1.0
29.0,10.0,32239.59235991431,32239.592359914346,8,0.0,2.0
29.0,11.0,30343.14575050758,30343.145750507618,8,0.0,3.0
29.0,12.0,30343.145750507654,30343.145750507618,8,0.0,4.0
30.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
30.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
30.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
30.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
30.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
30.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
30.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
30.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
30.0,9.0,41721.825406948,41721.82540694798,8,0.0,1.0
30.0,10.0,32239.59235991432,32239.592359914346,8,0.0,2.0
30.0,11.0,30343.14575050762,30343.145750507618,8,0.0,3.0
30.0,12.0,30343.14575050757,30343.145750507618,8,0.0,4.0
31.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
31.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
31.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
31.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
31.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
31.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
31.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
31.0,8.0,45514.71862576143,45514.71862576143,8,45514.718625761394,0.0
31.0,9.0,41721.825406948,41721.82540694798,8,0.0,1.0
31.0,10.0,32239.59235991434,32239.592359914346,8,0.0,2.0
31.0,11.0,30343.14575050761,30343.145750507618,8,0.0,3.0
31.0,12.0,30343.14575050763,30343.145750507618,8,0.0,4.0
32.0,1.0,18964.466094067262,18964.466094067262,8,0.0,-7.0
32.0,2.0,16035.5339059327,20860.91270347399,8,0.0,-6.0
32.0,3.0,24250.0,22757.359312880715,8,0.0,-5.0
32.0,4.0,37000.0,37928.932188134524,8,0.0,-4.0
32.0,5.0,45983.4957055045,41721.82540694798,8,0.0,-3.0
32.0,6.0,56893.3982822018,56893.398282201786,8,0.0,-2.0
32.0,7.0,60686.2915010152,60686.291501015236,8,3.637978807091713e-11,-1.0
32.0,8.0,45514.71862576145,45514.71862576143,8,45514.718625761416,0.0
32.0,9.0,41721.825406948,41721.82540694798,8,0.0,1.0
32.0,10.0,32239.59235991434,32239.592359914346,8,0.0,2.0
32.0,11.0,30343.14575050761,30343.145750507618,8,0.0,3.0
32.0,12.0,30343.14575050761,30343.145750507618,8,0.0,4.0
33.0,1.0,20000.0,20918.86116991581,8,0.0,-7.0
33.0,2.0,15000.0,23010.747286907394,8,0.0,-6.0
33.0,3.0,10750.0,25102.63340389897,8,0.0,-5.0
33.0,4.0,13250.0,41837.72233983162,8,0.0,-4.0
33.0,5.0,0.0,46021.49457381479,8,0.0,-3.0
33.0,6.0,0.0,62756.58350974743,8,0.0,-2.0
33.0,7.0,0.0,66940.35574373059,8,0.0,-1.0
33.0,8.0,0.0,50205.26680779794,8,0.0,0.0
33.0,9.0,0.0,46021.49457381479,8,0.0,1.0
33.0,10.0,0.0,35562.06398885688,8,0.0,2.0
33.0,11.0,0.0,33470.17787186529,8,0.0,3.0
33.0,12.0,0.0,33470.17787186529,8,0.0,4.0
34.0,1.0,20000.0,20918.86116991581,8,0.0,-7.0
34.0,2.0,15000.0,23010.747286907394,8,0.0,-6.0
34.0,3.0,24250.0,25102.63340389897,8,0.0,-5.0
34.0,4.0,25000.0,41837.72233983162,8,0.0,-4.0
34.0,5.0,13750.0,46021.49457381479,8,0.0,-3.0
34.0,6.0,0.0,62756.58350974743,8,0.0,-2.0
34.0,7.0,0.0,66940.35574373059,8,0.0,-1.0
34.0,8.0,0.0,50205.26680779794,8,0.0,0.0
34.0,9.0,0.0,46021.49457381479,8,0.0,1.0
34.0,10.0,0.0,35562.06398885688,8,0.0,2.0
34.0,11.0,0.0,33470.17787186529,8,0.0,3.0
34.0,12.0,0.0,33470.17787186529,8,0.0,4.0
35.0,1.0,20000.0,20918.86116991581,8,0.0,-7.0
35.0,2.0,15000.0,23010.747286907394,8,0.0,-6.0
35.0,3.0,24250.0,25102.63340389897,8,0.0,-5.0
35.0,4.0,37000.0,41837.72233983162,8,0.0,-4.0
35.0,5.0,26500.0,46021.49457381479,8,0.0,-3.0
35.0,6.0,14250.0,62756.58350974743,8,0.0,-2.0
35.0,7.0,0.0,66940.35574373059,8,0.0,-1.0
35.0,8.0,0.0,50205.26680779794,8,0.0,0.0
35.0,9.0,0.0,46021.49457381479,8,0.0,1.0
35.0,10.0,0.0,35562.06398885688,8,0.0,2.0
35.0,11.0,0.0,33470.17787186529,8,0.0,3.0
